image, root_name, root, length, vector_length, surface, volume, direction, diameter, root_order, root_ontology, parent_name, parent, insertion_position, insertion_angle, n_child, child_density, first_child, insertion_first_child, last_child, insertion_last_child
1_5.rsml, lat_22, fede1e69-6852-4ac1-a701-af8bbf4ae510, 0.5067204, 0.49241078, 0.012666631, 2.5810548E-5, 327.45312043404806, 0.007896217, 1, Lateral root, S1_5_3, af9a0681-078b-41ca-8a9c-80ed11248b55, 3.7536678, 56.047740027180915, 0, 0.0, null, null, null, null
1_5.rsml, lat_23, aa60ae7f-0f64-4630-aa74-f3805538adc7, 0.51408535, 0.48896316, 0.019059306, 5.6758177E-5, 212.55540500852678, 0.011759344, 1, Lateral root, S1_5_3, af9a0681-078b-41ca-8a9c-80ed11248b55, 6.2580376, 82.2066678690344, 0, 0.0, null, null, null, null
1_5.rsml, lat_24, 859c1c3d-ff81-4e95-9ecd-4ad43f1c0817, 0.372561, 0.3328435, 0.010866794, 2.5340874E-5, 201.93006220733145, 0.009246932, 1, Lateral root, S1_5_3, af9a0681-078b-41ca-8a9c-80ed11248b55, 6.427928, 28.07371673415321, 0, 0.0, null, null, null, null
1_5.rsml, lat_25, 43806635-7cc7-46df-ae83-5928fd1b17a8, 0.34663174, 0.31691304, 0.009706328, 2.1974884E-5, 201.79299397106763, 0.008573902, 1, Lateral root, S1_5_3, af9a0681-078b-41ca-8a9c-80ed11248b55, 6.437635, 38.558466921472984, 0, 0.0, null, null, null, null
1_5.rsml, lat_26, 5924d799-76c9-477c-bb57-320244ae5552, 0.16463053, 0.1618496, 0.0056212065, 1.5383805E-5, 236.84093490445082, 0.0107420655, 1, Lateral root, S1_5_3, af9a0681-078b-41ca-8a9c-80ed11248b55, 7.5461845, 42.77411431871821, 0, 0.0, null, null, null, null
1_5.rsml, lat_27, d01ecc42-139b-4ef0-82b6-af91a2d4cde8, 0.08710235, 0.082183056, 0.002671855, 6.5929194E-6, 221.15938064561348, 0.009552616, 1, Lateral root, S1_5_3, af9a0681-078b-41ca-8a9c-80ed11248b55, 8.05342, 59.02607133552165, 0, 0.0, null, null, null, null
1_5.rsml, lat_31, 6d62f98c-3e3c-4cf6-92a7-a196d3960b2d, 0.20725124, 0.20196639, 0.007128901, 1.9581134E-5, 194.27265516656013, 0.011006068, 1, Lateral root, S1_5_3, af9a0681-078b-41ca-8a9c-80ed11248b55, 3.195303, 85.11947034247804, 0, 0.0, null, null, null, null
1_5.rsml, lat_36, fdd621e8-755c-472d-a5d5-f7b0009e8d49, 0.3373821, 0.32879916, 0.009757006, 2.2632548E-5, 206.07855518465712, 0.009068122, 1, Lateral root, S1_5_3, af9a0681-078b-41ca-8a9c-80ed11248b55, 5.161935, 67.89012691582413, 0, 0.0, null, null, null, null
1_5.rsml, lat_38, ceca70ff-9f26-4c01-97f3-1952d1438dd4, 0.344678, 0.32578483, 0.009908075, 2.2846829E-5, 219.2590034524625, 0.009151804, 1, Lateral root, S1_5_3, af9a0681-078b-41ca-8a9c-80ed11248b55, 6.965482, 84.30774334075706, 0, 0.0, null, null, null, null
1_5.rsml, lat_42, b8dd5865-1827-412a-bab6-fa06189c2781, 0.32218432, 0.31131285, 0.010634575, 2.8711205E-5, 125.52988841588663, 0.010761176, 1, Lateral root, S1_5_3, af9a0681-078b-41ca-8a9c-80ed11248b55, 14.187031, 45.49397760848733, 0, 0.0, null, null, null, null
